date,marketCap,traceName
2014-02-17,801219056884.09,Chemicals and Pertochemicals
2014-02-18,800012460215.79,Chemicals and Pertochemicals
2014-02-19,793200357014.01,Chemicals and Pertochemicals
2014-02-20,786720155300.94,Chemicals and Pertochemicals
2014-02-21,796225310078.66,Chemicals and Pertochemicals
2014-02-24,797237665479.1099,Chemicals and Pertochemicals
2014-02-24,797237665479.1099,Chemicals and Pertochemicals
2014-02-24,797237665479.1099,Chemicals and Pertochemicals
2014-02-25,799891063514.8599,Chemicals and Pertochemicals
2014-02-26,796398506576.69,Chemicals and Pertochemicals
2014-02-27,783420203297.02,Chemicals and Pertochemicals
2014-02-28,778553423817.25,Chemicals and Pertochemicals
2014-03-03,718921876974.83,Chemicals and Pertochemicals
2014-03-03,718921876974.83,Chemicals and Pertochemicals
2014-03-03,718921876974.83,Chemicals and Pertochemicals
2014-03-04,750756881380.76,Chemicals and Pertochemicals
2014-03-05,751689713797.76,Chemicals and Pertochemicals
2014-03-06,758038247476.6399,Chemicals and Pertochemicals
2014-03-07,779522995832.29,Chemicals and Pertochemicals
2014-03-11,769823831850.51,Chemicals and Pertochemicals
2014-03-11,769823831850.51,Chemicals and Pertochemicals
2014-03-11,769823831850.51,Chemicals and Pertochemicals
2014-03-11,769823831850.51,Chemicals and Pertochemicals
2014-03-12,751568952889.6101,Chemicals and Pertochemicals
2014-03-13,740973106965.45,Chemicals and Pertochemicals
2014-03-14,715893353446.85,Chemicals and Pertochemicals
2014-03-17,749241969240.71,Chemicals and Pertochemicals
2014-03-17,749241969240.71,Chemicals and Pertochemicals
2014-03-17,749241969240.71,Chemicals and Pertochemicals
2014-03-18,766686004512.22,Chemicals and Pertochemicals
2014-03-19,776856947419.4601,Chemicals and Pertochemicals
2014-03-20,769132770528.9,Chemicals and Pertochemicals
2014-03-21,756673367952.83,Chemicals and Pertochemicals
2014-03-24,763123438820.9601,Chemicals and Pertochemicals
2014-03-24,763123438820.9601,Chemicals and Pertochemicals
2014-03-24,763123438820.9601,Chemicals and Pertochemicals
2014-03-25,753246720609.23,Chemicals and Pertochemicals
2014-03-26,762727869313.84,Chemicals and Pertochemicals
2014-03-27,762750588438.7899,Chemicals and Pertochemicals
2014-03-28,774640981832.07,Chemicals and Pertochemicals
2014-03-31,772673882295.25,Chemicals and Pertochemicals
2014-03-31,772673882295.25,Chemicals and Pertochemicals
2014-03-31,772673882295.25,Chemicals and Pertochemicals
2014-04-01,768219367841.8901,Chemicals and Pertochemicals
2014-04-02,771176021521.22,Chemicals and Pertochemicals
2014-04-03,767981633681.9299,Chemicals and Pertochemicals
2014-04-04,768187302639.2799,Chemicals and Pertochemicals
2014-04-07,756350675862.4501,Chemicals and Pertochemicals
2014-04-07,756350675862.4501,Chemicals and Pertochemicals
2014-04-07,756350675862.4501,Chemicals and Pertochemicals
2014-04-08,756832749629.4801,Chemicals and Pertochemicals
2014-04-09,771184687060.27,Chemicals and Pertochemicals
2014-04-10,780140711653.14,Chemicals and Pertochemicals
2014-04-11,781737643538.16,Chemicals and Pertochemicals
2014-04-14,778285244610.77,Chemicals and Pertochemicals
2014-04-14,778285244610.77,Chemicals and Pertochemicals
2014-04-14,778285244610.77,Chemicals and Pertochemicals
2014-04-15,770063610882.99,Chemicals and Pertochemicals
2014-04-16,763090391795.41,Chemicals and Pertochemicals
2014-04-17,764328159237.09,Chemicals and Pertochemicals
2014-04-18,777513731874.41,Chemicals and Pertochemicals
2014-04-21,771713241127.35,Chemicals and Pertochemicals
2014-04-21,771713241127.35,Chemicals and Pertochemicals
2014-04-21,771713241127.35,Chemicals and Pertochemicals
2014-04-22,767339670754.14,Chemicals and Pertochemicals
2014-04-23,763248729496.1501,Chemicals and Pertochemicals
2014-04-24,749402490293.16,Chemicals and Pertochemicals
2014-04-25,740048954275.65,Chemicals and Pertochemicals
2014-04-28,746393860737.76,Chemicals and Pertochemicals
2014-04-28,746393860737.76,Chemicals and Pertochemicals
2014-04-28,746393860737.76,Chemicals and Pertochemicals
2014-04-29,766238966919.5701,Chemicals and Pertochemicals
2014-04-30,763731638507.84,Chemicals and Pertochemicals
2014-05-02,764887203096.55,Chemicals and Pertochemicals
2014-05-02,764887203096.55,Chemicals and Pertochemicals
2014-05-05,763992215748.27,Chemicals and Pertochemicals
2014-05-05,763992215748.27,Chemicals and Pertochemicals
2014-05-05,763992215748.27,Chemicals and Pertochemicals
2014-05-06,766896920464.91,Chemicals and Pertochemicals
2014-05-07,765215299403.5801,Chemicals and Pertochemicals
2014-05-08,768199569634.13,Chemicals and Pertochemicals
2014-05-12,767247681695.5801,Chemicals and Pertochemicals
2014-05-12,767247681695.5801,Chemicals and Pertochemicals
2014-05-12,767247681695.5801,Chemicals and Pertochemicals
2014-05-12,767247681695.5801,Chemicals and Pertochemicals
2014-05-13,758580543747.97,Chemicals and Pertochemicals
2014-05-14,747788485524.16,Chemicals and Pertochemicals
2014-05-15,763211267832.58,Chemicals and Pertochemicals
2014-05-16,762767830524.8099,Chemicals and Pertochemicals
2014-05-19,773601657105.47,Chemicals and Pertochemicals
2014-05-19,773601657105.47,Chemicals and Pertochemicals
2014-05-19,773601657105.47,Chemicals and Pertochemicals
2014-05-20,776975664145.6699,Chemicals and Pertochemicals
2014-05-21,778694778267.94,Chemicals and Pertochemicals
2014-05-22,776090231018.05,Chemicals and Pertochemicals
2014-05-23,773164159935.3201,Chemicals and Pertochemicals
2014-05-26,773518726449.77,Chemicals and Pertochemicals
2014-05-26,773518726449.77,Chemicals and Pertochemicals
2014-05-26,773518726449.77,Chemicals and Pertochemicals
2014-05-27,759744467990.6799,Chemicals and Pertochemicals
2014-05-28,754969338172.98,Chemicals and Pertochemicals
2014-05-29,761926874223.77,Chemicals and Pertochemicals
2014-05-30,760090458516.59,Chemicals and Pertochemicals
2014-06-02,768093449069.9099,Chemicals and Pertochemicals
2014-06-02,768093449069.9099,Chemicals and Pertochemicals
2014-06-02,768093449069.9099,Chemicals and Pertochemicals
2014-06-03,763758663921.8499,Chemicals and Pertochemicals
2014-06-04,765759156877.6001,Chemicals and Pertochemicals
2014-06-05,759733391939.79,Chemicals and Pertochemicals
2014-06-06,748066859121.3201,Chemicals and Pertochemicals
2014-06-09,746719762106.56,Chemicals and Pertochemicals
2014-06-09,746719762106.56,Chemicals and Pertochemicals
2014-06-09,746719762106.56,Chemicals and Pertochemicals
2014-06-10,751136200115.8799,Chemicals and Pertochemicals
2014-06-11,744931045419.06,Chemicals and Pertochemicals
2014-06-16,750552310991.3901,Chemicals and Pertochemicals
2014-06-16,750552310991.3901,Chemicals and Pertochemicals
2014-06-16,750552310991.3901,Chemicals and Pertochemicals
2014-06-16,750552310991.3901,Chemicals and Pertochemicals
2014-06-16,750552310991.3901,Chemicals and Pertochemicals
2014-06-17,741970407661.0901,Chemicals and Pertochemicals
2014-06-18,739096847742.1602,Chemicals and Pertochemicals
2014-06-19,739786873967.29,Chemicals and Pertochemicals
2014-06-20,738910380997.55,Chemicals and Pertochemicals
2014-06-23,736307198907.3301,Chemicals and Pertochemicals
2014-06-23,736307198907.3301,Chemicals and Pertochemicals
2014-06-23,736307198907.3301,Chemicals and Pertochemicals
2014-06-24,733878507539.5801,Chemicals and Pertochemicals
2014-06-25,745400040825.8999,Chemicals and Pertochemicals
2014-06-26,749821392232.5599,Chemicals and Pertochemicals
2014-06-27,758194626085.73,Chemicals and Pertochemicals
2014-06-30,758130161431.1599,Chemicals and Pertochemicals
2014-06-30,758130161431.1599,Chemicals and Pertochemicals
2014-06-30,758130161431.1599,Chemicals and Pertochemicals
2014-07-01,763515082424.6599,Chemicals and Pertochemicals
2014-07-02,768572200757.74,Chemicals and Pertochemicals
2014-07-03,770739786277.52,Chemicals and Pertochemicals
2014-07-04,772420036330.28,Chemicals and Pertochemicals
2014-07-07,774140708458.35,Chemicals and Pertochemicals
2014-07-07,774140708458.35,Chemicals and Pertochemicals
2014-07-07,774140708458.35,Chemicals and Pertochemicals
2014-07-08,775520263653.39,Chemicals and Pertochemicals
2014-07-09,766919511919.44,Chemicals and Pertochemicals
2014-07-10,757623256285.75,Chemicals and Pertochemicals
2014-07-11,754519347823.9299,Chemicals and Pertochemicals
2014-07-14,747708005077.14,Chemicals and Pertochemicals
2014-07-14,747708005077.14,Chemicals and Pertochemicals
2014-07-14,747708005077.14,Chemicals and Pertochemicals
2014-07-15,746085789856.52,Chemicals and Pertochemicals
2014-07-16,754985195868.79,Chemicals and Pertochemicals
2014-07-17,746906783043.2401,Chemicals and Pertochemicals
2014-07-18,735356812742.15,Chemicals and Pertochemicals
2014-07-21,719651911740.4701,Chemicals and Pertochemicals
2014-07-21,719651911740.4701,Chemicals and Pertochemicals
2014-07-21,719651911740.4701,Chemicals and Pertochemicals
2014-07-22,719626573868.2999,Chemicals and Pertochemicals
2014-07-23,715953232791.84,Chemicals and Pertochemicals
2014-07-24,725783605341.34,Chemicals and Pertochemicals
2014-07-25,727934943211.78,Chemicals and Pertochemicals
2014-07-28,715940331326.55,Chemicals and Pertochemicals
2014-07-28,715940331326.55,Chemicals and Pertochemicals
2014-07-28,715940331326.55,Chemicals and Pertochemicals
2014-07-29,713364927606.35,Chemicals and Pertochemicals
2014-07-30,715910430316.0901,Chemicals and Pertochemicals
2014-07-31,708412602043.74,Chemicals and Pertochemicals
2014-08-01,700049764846.44,Chemicals and Pertochemicals
2014-08-04,700583971835.8099,Chemicals and Pertochemicals
2014-08-04,700583971835.8099,Chemicals and Pertochemicals
2014-08-04,700583971835.8099,Chemicals and Pertochemicals
2014-08-05,696811822019.84,Chemicals and Pertochemicals
2014-08-06,695349551032.7201,Chemicals and Pertochemicals
2014-08-07,698134100745.02,Chemicals and Pertochemicals
2014-08-08,707013743461.25,Chemicals and Pertochemicals
2014-08-11,711666863035.3201,Chemicals and Pertochemicals
2014-08-11,711666863035.3201,Chemicals and Pertochemicals
2014-08-11,711666863035.3201,Chemicals and Pertochemicals
2014-08-12,714634400259.53,Chemicals and Pertochemicals
2014-08-13,722098099159.5901,Chemicals and Pertochemicals
2014-08-14,720883180833.27,Chemicals and Pertochemicals
2014-08-15,718703923720.7001,Chemicals and Pertochemicals
2014-08-18,720966865708.72,Chemicals and Pertochemicals
2014-08-18,720966865708.72,Chemicals and Pertochemicals
2014-08-18,720966865708.72,Chemicals and Pertochemicals
2014-08-19,723274013676.1001,Chemicals and Pertochemicals
2014-08-20,729547202678.05,Chemicals and Pertochemicals
2014-08-21,734265640615.11,Chemicals and Pertochemicals
2014-08-22,720129001987.45,Chemicals and Pertochemicals
2014-08-25,726408376390.6,Chemicals and Pertochemicals
2014-08-25,726408376390.6,Chemicals and Pertochemicals
2014-08-25,726408376390.6,Chemicals and Pertochemicals
2014-08-26,720702838071.14,Chemicals and Pertochemicals
2014-08-27,716257496444.59,Chemicals and Pertochemicals
2014-08-28,707172451865.41,Chemicals and Pertochemicals
2014-08-29,699999507136.69,Chemicals and Pertochemicals
2014-09-01,685731321077.72,Chemicals and Pertochemicals
2014-09-01,685731321077.72,Chemicals and Pertochemicals
2014-09-01,685731321077.72,Chemicals and Pertochemicals
2014-09-02,683665630072.73,Chemicals and Pertochemicals
2014-09-03,704658948013.7999,Chemicals and Pertochemicals
2014-09-04,702504863836.42,Chemicals and Pertochemicals
2014-09-05,707433137853.9,Chemicals and Pertochemicals
2014-09-08,716219797021.4701,Chemicals and Pertochemicals
2014-09-08,716219797021.4701,Chemicals and Pertochemicals
2014-09-08,716219797021.4701,Chemicals and Pertochemicals
2014-09-09,714323063452.87,Chemicals and Pertochemicals
2014-09-10,713737595646.8,Chemicals and Pertochemicals
2014-09-11,711156935473.06,Chemicals and Pertochemicals
2014-09-12,706812374403.1301,Chemicals and Pertochemicals
2014-09-15,703744748746.57,Chemicals and Pertochemicals
2014-09-15,703744748746.57,Chemicals and Pertochemicals
2014-09-15,703744748746.57,Chemicals and Pertochemicals
2014-09-16,718157944992.34,Chemicals and Pertochemicals
2014-09-17,716385000672.5399,Chemicals and Pertochemicals
2014-09-18,733667843932.2999,Chemicals and Pertochemicals
2014-09-19,745126873363.73,Chemicals and Pertochemicals
2014-09-22,731642558206.22,Chemicals and Pertochemicals
2014-09-22,731642558206.22,Chemicals and Pertochemicals
2014-09-22,731642558206.22,Chemicals and Pertochemicals
2014-09-23,723609156215.67,Chemicals and Pertochemicals
2014-09-24,724003551177.72,Chemicals and Pertochemicals
2014-09-25,723976456340.2699,Chemicals and Pertochemicals
2014-09-26,712520688389.6499,Chemicals and Pertochemicals
2014-09-29,716173896222.8599,Chemicals and Pertochemicals
2014-09-29,716173896222.8599,Chemicals and Pertochemicals
2014-09-29,716173896222.8599,Chemicals and Pertochemicals
2014-09-30,718275970192.3799,Chemicals and Pertochemicals
2014-10-01,717382807451.21,Chemicals and Pertochemicals
2014-10-02,711555062770.61,Chemicals and Pertochemicals
2014-10-03,713951043067.3099,Chemicals and Pertochemicals
2014-10-06,726633884720.1599,Chemicals and Pertochemicals
2014-10-06,726633884720.1599,Chemicals and Pertochemicals
2014-10-06,726633884720.1599,Chemicals and Pertochemicals
2014-10-07,727351922547.0599,Chemicals and Pertochemicals
2014-10-08,726812475963.26,Chemicals and Pertochemicals
2014-10-09,729102382192.3201,Chemicals and Pertochemicals
2014-10-10,719810381114.77,Chemicals and Pertochemicals
2014-10-13,721446638553.22,Chemicals and Pertochemicals
2014-10-13,721446638553.22,Chemicals and Pertochemicals
2014-10-13,721446638553.22,Chemicals and Pertochemicals
2014-10-14,723379350298.47,Chemicals and Pertochemicals
2014-10-15,718602964187.27,Chemicals and Pertochemicals
2014-10-16,715155116853.37,Chemicals and Pertochemicals
2014-10-17,721706458245.32,Chemicals and Pertochemicals
2014-10-20,722881965163.6699,Chemicals and Pertochemicals
2014-10-20,722881965163.6699,Chemicals and Pertochemicals
2014-10-20,722881965163.6699,Chemicals and Pertochemicals
2014-10-21,724744316712.82,Chemicals and Pertochemicals
2014-10-22,719956742940.72,Chemicals and Pertochemicals
2014-10-23,717158292721.22,Chemicals and Pertochemicals
2014-10-24,715361949737.12,Chemicals and Pertochemicals
2014-10-27,730257020975.52,Chemicals and Pertochemicals
2014-10-27,730257020975.52,Chemicals and Pertochemicals
2014-10-27,730257020975.52,Chemicals and Pertochemicals
2014-10-28,742066841960.52,Chemicals and Pertochemicals
2014-10-29,745054838831.12,Chemicals and Pertochemicals
2014-10-30,756206237383.52,Chemicals and Pertochemicals
2014-10-31,771544848509.47,Chemicals and Pertochemicals
2014-11-03,773502217167.47,Chemicals and Pertochemicals
2014-11-03,773502217167.47,Chemicals and Pertochemicals
2014-11-03,773502217167.47,Chemicals and Pertochemicals
2014-11-05,775616314730.22,Chemicals and Pertochemicals
2014-11-05,775616314730.22,Chemicals and Pertochemicals
2014-11-06,792971383737.82,Chemicals and Pertochemicals
2014-11-07,818958814892.97,Chemicals and Pertochemicals
2014-11-10,817206937027.8201,Chemicals and Pertochemicals
2014-11-10,817206937027.8201,Chemicals and Pertochemicals
2014-11-10,817206937027.8201,Chemicals and Pertochemicals
2014-11-11,845219673587.1201,Chemicals and Pertochemicals
2014-11-12,848235203760.97,Chemicals and Pertochemicals
2014-11-13,851568629624.52,Chemicals and Pertochemicals
2014-11-14,847651402823.02,Chemicals and Pertochemicals
2014-11-17,865620147127.27,Chemicals and Pertochemicals
2014-11-17,865620147127.27,Chemicals and Pertochemicals
2014-11-17,865620147127.27,Chemicals and Pertochemicals
2014-11-18,852153065029.1201,Chemicals and Pertochemicals
2014-11-19,768953422471.8701,Chemicals and Pertochemicals
2014-11-20,742176279021.72,Chemicals and Pertochemicals
2014-11-21,726787698875.47,Chemicals and Pertochemicals
2014-11-24,730175999585.27,Chemicals and Pertochemicals
2014-11-24,730175999585.27,Chemicals and Pertochemicals
2014-11-24,730175999585.27,Chemicals and Pertochemicals
2014-11-25,743607642838.02,Chemicals and Pertochemicals
2014-11-26,743385460377.9199,Chemicals and Pertochemicals
2014-11-27,748121491444.37,Chemicals and Pertochemicals
2014-11-28,748059156631.52,Chemicals and Pertochemicals
2014-12-01,771139742844.8201,Chemicals and Pertochemicals
2014-12-01,771139742844.8201,Chemicals and Pertochemicals
2014-12-01,771139742844.8201,Chemicals and Pertochemicals
2014-12-02,769761703940.81,Chemicals and Pertochemicals
2014-12-03,775402521976.04,Chemicals and Pertochemicals
2014-12-04,783298021103.29,Chemicals and Pertochemicals
2014-12-05,789463788511.69,Chemicals and Pertochemicals
2014-12-08,782128591142.39,Chemicals and Pertochemicals
2014-12-08,782128591142.39,Chemicals and Pertochemicals
2014-12-08,782128591142.39,Chemicals and Pertochemicals
2014-12-09,774138803876.02,Chemicals and Pertochemicals
2014-12-10,777898402353.12,Chemicals and Pertochemicals
2014-12-11,761772881657.62,Chemicals and Pertochemicals
2014-12-12,748939780307.3,Chemicals and Pertochemicals
2014-12-15,759780257707.75,Chemicals and Pertochemicals
2014-12-15,759780257707.75,Chemicals and Pertochemicals
2014-12-15,759780257707.75,Chemicals and Pertochemicals
2014-12-16,765914885621.6499,Chemicals and Pertochemicals
2014-12-17,779816034454.55,Chemicals and Pertochemicals
2014-12-18,809802302769.3,Chemicals and Pertochemicals
2014-12-19,803828466459.7,Chemicals and Pertochemicals
2014-12-22,792290262542.7,Chemicals and Pertochemicals
2014-12-22,792290262542.7,Chemicals and Pertochemicals
2014-12-22,792290262542.7,Chemicals and Pertochemicals
2014-12-23,770497080960.8999,Chemicals and Pertochemicals
2014-12-24,769198096704.75,Chemicals and Pertochemicals
2014-12-25,761794707392.95,Chemicals and Pertochemicals
2014-12-26,767629082158.0,Chemicals and Pertochemicals
2014-12-29,784986740404.55,Chemicals and Pertochemicals
2014-12-29,784986740404.55,Chemicals and Pertochemicals
2014-12-29,784986740404.55,Chemicals and Pertochemicals
2014-12-30,770674036935.05,Chemicals and Pertochemicals
2015-01-05,776453429636.69,Chemicals and Pertochemicals
2014-01-06,431393600000,Conglomerate
2014-01-06,431393600000,Conglomerate
2014-01-06,431393600000,Conglomerate
2014-01-06,431393600000,Conglomerate
2014-01-06,431393600000,Conglomerate
2014-01-06,431393600000,Conglomerate
2014-01-08,428450350000,Conglomerate
2014-01-08,428450350000,Conglomerate
2014-01-09,434114900000,Conglomerate
2014-01-10,444450050000,Conglomerate
2014-01-13,440001400000,Conglomerate
2014-01-13,440001400000,Conglomerate
2014-01-13,440001400000,Conglomerate
2014-01-14,429917150000,Conglomerate
2014-01-15,432310350000,Conglomerate
2014-01-16,430756700000,Conglomerate
2014-01-17,434105250000,Conglomerate
2014-01-20,436681800000,Conglomerate
2014-01-20,436681800000,Conglomerate
2014-01-20,436681800000,Conglomerate
2014-01-21,434848300000,Conglomerate
2014-01-22,412962100000,Conglomerate
2014-01-23,411572500000,Conglomerate
2014-01-24,398612550000,Conglomerate
2014-01-27,389367850000,Conglomerate
2014-01-27,389367850000,Conglomerate
2014-01-27,389367850000,Conglomerate
2014-01-28,383519950000,Conglomerate
2014-01-29,390699550000,Conglomerate
2014-01-30,389406450000,Conglomerate
2014-01-31,393855100000,Conglomerate
2014-02-03,411369850000,Conglomerate
2014-02-03,411369850000,Conglomerate
2014-02-03,411369850000,Conglomerate
2014-02-04,403794600000,Conglomerate
2014-02-05,408407300000,Conglomerate
2014-02-06,411225100000,Conglomerate
2014-02-07,417024750000,Conglomerate
2014-02-10,420826850000,Conglomerate
2014-02-10,420826850000,Conglomerate
2014-02-10,420826850000,Conglomerate
2014-02-11,418144150000,Conglomerate
2014-02-12,422081350000,Conglomerate
2014-02-13,415229850000,Conglomerate
2014-02-14,413878850000,Conglomerate
2014-02-17,414911400000,Conglomerate
2014-02-17,414911400000,Conglomerate
2014-02-17,414911400000,Conglomerate
2014-02-18,411649700000,Conglomerate
2014-02-19,397473850000,Conglomerate
2014-02-20,383211150000,Conglomerate
2014-02-21,387930000000,Conglomerate
2014-02-24,395978100000,Conglomerate
2014-02-24,395978100000,Conglomerate
2014-02-24,395978100000,Conglomerate
2014-02-25,388682700000,Conglomerate
2014-02-26,394858700000,Conglomerate
2014-02-27,387360650000,Conglomerate
2014-02-28,393285750000,Conglomerate
2014-03-03,347670200000,Conglomerate
2014-03-03,347670200000,Conglomerate
2014-03-03,347670200000,Conglomerate
2014-03-04,357590400000,Conglomerate
2014-03-05,352022350000,Conglomerate
2014-03-06,354734000000,Conglomerate
2014-03-07,347207000000,Conglomerate
2014-03-11,335327850000,Conglomerate
2014-03-11,335327850000,Conglomerate
2014-03-11,335327850000,Conglomerate
2014-03-11,335327850000,Conglomerate
2014-03-12,332249500000,Conglomerate
2014-03-13,314223300000,Conglomerate
2014-03-14,289171900000,Conglomerate
2014-03-17,314155750000,Conglomerate
2014-03-17,314155750000,Conglomerate
2014-03-17,314155750000,Conglomerate
2014-03-18,333224150000,Conglomerate
2014-03-19,343771600000,Conglomerate
2014-03-20,337711400000,Conglomerate
2014-03-21,332374950000,Conglomerate
2014-03-24,340982750000,Conglomerate
2014-03-24,340982750000,Conglomerate
2014-03-24,340982750000,Conglomerate
2014-03-25,343752300000,Conglomerate
2014-03-26,347641250000,Conglomerate
2014-03-27,338483400000,Conglomerate
2014-03-28,341031000000,Conglomerate
2014-03-31,341967050000,Conglomerate
2014-03-31,341967050000,Conglomerate
2014-03-31,341967050000,Conglomerate
2014-04-01,348635200000,Conglomerate
2014-04-02,355708650000,Conglomerate
2014-04-03,369276550000,Conglomerate
2014-04-04,372692650000,Conglomerate
2014-04-07,367443050000,Conglomerate
2014-04-07,367443050000,Conglomerate
2014-04-07,367443050000,Conglomerate
2014-04-08,375471850000,Conglomerate
2014-04-09,389155550000,Conglomerate
2014-04-10,388962550000,Conglomerate
2014-04-11,380238950000,Conglomerate
2014-04-14,372132950000,Conglomerate
2014-04-14,372132950000,Conglomerate
2014-04-14,372132950000,Conglomerate
2014-04-15,357725500000,Conglomerate
2014-04-16,358130800000,Conglomerate
2014-04-17,367250050000,Conglomerate
2014-04-18,386221950000,Conglomerate
2014-04-21,374892850000,Conglomerate
2014-04-21,374892850000,Conglomerate
2014-04-21,374892850000,Conglomerate
2014-04-22,370637200000,Conglomerate
2014-04-23,377691350000,Conglomerate
2014-04-24,368330850000,Conglomerate
2014-04-25,358989650000,Conglomerate
2014-04-28,344360250000,Conglomerate
2014-04-28,344360250000,Conglomerate
2014-04-28,344360250000,Conglomerate
2014-04-29,358391350000,Conglomerate
2014-04-30,356499950000,Conglomerate
2014-05-02,358970350000,Conglomerate
2014-05-02,358970350000,Conglomerate
2014-05-05,353614600000,Conglomerate
2014-05-05,353614600000,Conglomerate
2014-05-05,353614600000,Conglomerate
2014-05-06,352350450000,Conglomerate
2014-05-07,355361250000,Conglomerate
2014-05-08,366574550000,Conglomerate
2014-05-12,360109050000,Conglomerate
2014-05-12,360109050000,Conglomerate
2014-05-12,360109050000,Conglomerate
2014-05-12,360109050000,Conglomerate
2014-05-13,364683150000,Conglomerate
2014-05-14,357773750000,Conglomerate
2014-05-15,370058200000,Conglomerate
2014-05-16,374854250000,Conglomerate
2014-05-19,377064100000,Conglomerate
2014-05-19,377064100000,Conglomerate
2014-05-19,377064100000,Conglomerate
2014-05-20,379042350000,Conglomerate
2014-05-21,391799650000,Conglomerate
2014-05-22,397946700000,Conglomerate
2014-05-23,400861000000,Conglomerate
2014-05-26,403891100000,Conglomerate
2014-05-26,403891100000,Conglomerate
2014-05-26,403891100000,Conglomerate
2014-05-27,394424450000,Conglomerate
2014-05-28,402694500000,Conglomerate
2014-05-29,406911550000,Conglomerate
2014-05-30,412865600000,Conglomerate
2014-06-02,419620600000,Conglomerate
2014-06-02,419620600000,Conglomerate
2014-06-02,419620600000,Conglomerate
2014-06-03,413956050000,Conglomerate
2014-06-04,417439700000,Conglomerate
2014-06-05,421183900000,Conglomerate
2014-06-06,422341900000,Conglomerate
2014-06-09,428884600000,Conglomerate
2014-06-09,428884600000,Conglomerate
2014-06-09,428884600000,Conglomerate
2014-06-10,435022000000,Conglomerate
2014-06-11,437096750000,Conglomerate
2014-06-16,442655150000,Conglomerate
2014-06-16,442655150000,Conglomerate
2014-06-16,442655150000,Conglomerate
2014-06-16,442655150000,Conglomerate
2014-06-16,442655150000,Conglomerate
2014-06-17,443128000000,Conglomerate
2014-06-18,448773250000,Conglomerate
2014-06-19,449728600000,Conglomerate
2014-06-20,444874650000,Conglomerate
2014-06-23,438061750000,Conglomerate
2014-06-23,438061750000,Conglomerate
2014-06-23,438061750000,Conglomerate
2014-06-24,444286000000,Conglomerate
2014-06-25,436614250000,Conglomerate
2014-06-26,433699950000,Conglomerate
2014-06-27,440493550000,Conglomerate
2014-06-30,441738400000,Conglomerate
2014-06-30,441738400000,Conglomerate
2014-06-30,441738400000,Conglomerate
2014-07-01,434993050000,Conglomerate
2014-07-02,438727600000,Conglomerate
2014-07-03,445308900000,Conglomerate
2014-07-04,447904750000,Conglomerate
2014-07-07,460498000000,Conglomerate
2014-07-07,460498000000,Conglomerate
2014-07-07,460498000000,Conglomerate
2014-07-08,466432750000,Conglomerate
2014-07-09,451822650000,Conglomerate
2014-07-10,446129150000,Conglomerate
